customer_id,mb_used,apps_and_websites,start_timestamp,end_timestamp,usage_length
260,612.49,Netflix,6/28/2017 16:01,6/28/2017 16:55,0:53:38
250,664.42,Instagram,1/15/2018 20:15,1/15/2018 21:13,0:57:46
287,540.17,Whatsapp,6/26/2017 11:38,6/26/2017 11:52,0:13:33
241,1049.95,coursera,4/11/2018 12:14,4/11/2018 13:06,0:52:39
285,1115.75,Blogspot,5/17/2018 21:22,5/17/2018 21:40,0:18:00
299,1361.68,yahoo,7/2/2017 11:44,7/2/2017 11:54,0:10:08
210,1402.32,wix,12/28/2017 7:18,12/28/2017 7:29,0:10:47
275,445.89,Twitter,11/5/2017 15:09,11/5/2017 15:44,0:34:24
276,804.97,Blogspot,12/28/2018 16:23,12/28/2018 17:23,0:59:27
270,1053.27,wix,8/25/2017 12:19,8/25/2017 12:48,0:29:05
249,710.24,bigcommerce,9/18/2017 12:32,9/18/2017 13:06,0:34:27
220,833.08,bigcommerce,1/2/2017 3:20,1/2/2017 3:47,0:27:14
259,734.21,gmail,7/4/2018 8:29,7/4/2018 8:46,0:17:07
264,764.11,Facebook,1/31/2019 12:28,1/31/2019 13:15,0:46:34
249,908.85,Netflix,2/20/2017 17:35,2/20/2017 18:33,0:57:59
207,1176.64,wix,1/13/2018 8:20,1/13/2018 8:21,0:00:25
242,175.4,Instagram,4/28/2018 15:32,4/28/2018 16:17,0:45:00
241,142.49,Rediit,5/11/2018 1:09,5/11/2018 1:17,0:08:00
293,419.03,snapchat,12/10/2018 21:07,12/10/2018 21:51,0:44:23
259,954.29,Whatsapp,1/21/2017 19:04,1/21/2017 19:35,0:31:16
248,542.78,Amazon,11/12/2018 13:22,11/12/2018 13:34,0:12:25
225,1346.87,wix,1/27/2018 3:03,1/27/2018 3:14,0:11:31
282,765.38,Bing,12/7/2018 8:27,12/7/2018 9:17,0:49:28
251,1108.93,coursera,8/27/2017 1:12,8/27/2017 1:17,0:05:08
269,956.67,Whatsapp,4/23/2017 17:54,4/23/2017 18:46,0:51:47
263,537.74,Twitter,4/19/2017 12:32,4/19/2017 12:55,0:22:51
248,1390.2,Netflix,1/6/2017 15:14,1/6/2017 16:03,0:49:30
228,100.03,Twitter,3/25/2017 17:32,3/25/2017 18:27,0:54:37
206,565.51,gmail,10/15/2018 9:35,10/15/2018 10:28,0:52:51
258,905.27,Blogspot,5/2/2017 20:56,5/2/2017 21:28,0:31:34
239,778.07,Bing,10/3/2018 0:50,10/3/2018 1:44,0:54:37
231,499.66,Rediit,10/13/2018 4:16,10/13/2018 4:20,0:04:28
289,343.03,youtube,5/13/2018 11:56,5/13/2018 12:28,0:32:30
272,811.62,yahoo,2/6/2017 21:45,2/6/2017 21:47,0:02:05
287,828.54,gmail,6/27/2018 9:49,6/27/2018 9:58,0:08:18
265,486.38,yahoo,5/29/2018 15:33,5/29/2018 16:25,0:51:35
251,798.86,Blogspot,2/7/2017 14:33,2/7/2017 14:37,0:03:37
244,1422.75,bigcommerce,3/14/2019 0:27,3/14/2019 1:01,0:33:47
206,82.21,Amazon,1/6/2018 12:22,1/6/2018 12:42,0:19:37
289,64.99,Blogspot,5/3/2019 21:35,5/3/2019 22:31,0:55:26
232,811.15,Blogspot,9/1/2017 15:30,9/1/2017 15:56,0:25:59
256,1408.17,Amazon,1/18/2017 2:23,1/18/2017 3:12,0:48:29
237,514.27,Facebook,12/26/2017 22:10,12/26/2017 22:58,0:47:20
255,724.7,shopify,6/7/2017 11:53,6/7/2017 12:03,0:09:56
295,601.72,youtube,12/20/2017 18:33,12/20/2017 18:38,0:04:50
242,147.5,Wikipedia,5/18/2019 5:54,5/18/2019 6:45,0:50:58
260,945.92,Wikipedia,2/18/2019 13:18,2/18/2019 13:38,0:20:35
265,1426.62,Facebook,7/16/2017 22:04,7/16/2017 22:18,0:13:45
250,1097.32,Whatsapp,5/18/2017 18:20,5/18/2017 18:43,0:23:06
284,83.91,yahoo,5/24/2017 6:08,5/24/2017 7:04,0:56:21
298,741.25,Amazon,12/19/2017 20:59,12/19/2017 21:26,0:27:15
247,1030.11,bigcommerce,8/12/2017 21:53,8/12/2017 22:03,0:10:19
290,1493.68,bigcommerce,7/2/2018 3:14,7/2/2018 4:08,0:53:50
223,1481.45,Instagram,2/22/2019 4:54,2/22/2019 5:43,0:49:05
292,52.51,Blogspot,1/3/2017 14:32,1/3/2017 14:39,0:06:48
292,993.13,Bing,11/11/2017 1:01,11/11/2017 1:35,0:34:00
220,1453.31,udemy,3/13/2019 6:20,3/13/2019 6:52,0:32:15
253,826.89,Instagram,6/19/2018 1:37,6/19/2018 2:00,0:23:47
288,799.64,udemy,12/13/2017 4:36,12/13/2017 4:37,0:01:21
226,997.96,wix,6/21/2017 18:17,6/21/2017 19:17,0:59:49
283,699.62,coursera,10/4/2018 16:41,10/4/2018 17:36,0:54:50
258,864.25,Whatsapp,10/30/2018 14:14,10/30/2018 15:03,0:48:45
226,88.91,yahoo,2/21/2018 10:08,2/21/2018 10:39,0:30:12
282,1170.49,Instagram,5/9/2019 4:22,5/9/2019 4:28,0:05:29
287,110.91,Netflix,12/29/2017 4:32,12/29/2017 5:24,0:51:36
270,96.49,Rediit,3/26/2018 4:52,3/26/2018 5:38,0:46:57
229,1156.29,wix,8/21/2017 6:04,8/21/2017 6:27,0:23:16
228,885.31,snapchat,3/29/2018 6:59,3/29/2018 7:20,0:20:13
228,528.52,Whatsapp,11/17/2018 8:19,11/17/2018 8:34,0:14:46
289,53.47,Facebook,12/30/2017 1:36,12/30/2017 1:51,0:14:16
227,1269.19,Bing,2/1/2019 10:35,2/1/2019 11:08,0:33:27
281,1178.21,snapchat,12/23/2017 3:34,12/23/2017 3:39,0:05:17
289,728.89,shopify,5/23/2019 6:52,5/23/2019 6:53,0:01:17
243,190.29,Blogspot,7/16/2018 10:10,7/16/2018 10:25,0:14:53
298,880.34,snapchat,3/31/2019 17:58,3/31/2019 18:07,0:09:41
263,691.13,udemy,5/11/2017 2:40,5/11/2017 2:52,0:12:35
261,51.02,Whatsapp,10/1/2017 1:13,10/1/2017 1:23,0:09:14
213,1032.59,udemy,1/11/2018 1:42,1/11/2018 2:39,0:56:41
208,824.04,udemy,8/30/2018 14:07,8/30/2018 14:59,0:52:23
207,413.63,Facebook,10/5/2017 4:53,10/5/2017 5:34,0:40:42
232,588.84,Whatsapp,11/21/2018 12:52,11/21/2018 12:59,0:07:28
210,498.05,Facebook,7/22/2018 11:00,7/22/2018 11:33,0:32:31
276,85.66,Bing,7/23/2017 21:25,7/23/2017 21:55,0:29:29
207,883.61,google,6/12/2017 3:35,6/12/2017 4:24,0:48:32
274,182.95,yahoo,3/25/2019 8:27,3/25/2019 8:49,0:21:16
261,728.66,Wikipedia,5/23/2019 1:44,5/23/2019 2:02,0:18:10
229,816.01,snapchat,10/21/2017 7:01,10/21/2017 7:08,0:06:37
230,1337.73,wix,8/23/2017 8:08,8/23/2017 8:19,0:11:31
203,319.37,gmail,9/24/2018 21:26,9/24/2018 22:24,0:57:27
224,1050.94,Whatsapp,1/25/2017 4:34,1/25/2017 5:05,0:31:14
202,256.1,Facebook,12/17/2017 6:25,12/17/2017 6:58,0:32:52
287,194.07,gmail,2/20/2017 20:45,2/20/2017 21:22,0:37:46
243,1396.02,Amazon,1/17/2019 6:45,1/17/2019 7:33,0:47:30
295,343.48,Twitter,3/11/2019 16:03,3/11/2019 16:12,0:09:04
235,571.52,wix,9/29/2017 22:36,9/29/2017 22:52,0:16:24
230,1360.35,wix,9/18/2017 8:27,9/18/2017 8:34,0:06:35
201,973.05,Facebook,11/3/2017 3:25,11/3/2017 3:45,0:19:48
214,529.26,wix,2/5/2017 15:36,2/5/2017 15:45,0:08:41
255,669.7,Whatsapp,1/12/2017 23:25,1/12/2017 23:53,0:28:10
291,728.85,Blogspot,9/11/2018 3:18,9/11/2018 4:10,0:52:17
254,1359.46,Bing,1/10/2018 15:25,1/10/2018 15:26,0:00:50
240,817.4,Amazon,5/11/2017 11:08,5/11/2017 11:33,0:24:59
215,696.98,youtube,9/16/2018 13:50,9/16/2018 14:21,0:31:08
265,1385.57,Wikipedia,7/31/2017 8:57,7/31/2017 9:52,0:54:51
243,1347.38,Blogspot,3/19/2019 3:43,3/19/2019 4:08,0:25:16
250,854.06,Twitter,4/27/2018 7:42,4/27/2018 8:32,0:50:09
266,1260.43,Facebook,9/4/2017 6:47,9/4/2017 7:25,0:37:26
218,523.01,youtube,12/23/2018 19:57,12/23/2018 20:23,0:26:18
208,458.39,gmail,5/20/2019 22:48,5/20/2019 23:00,0:11:44
295,442.69,Wikipedia,7/6/2017 15:28,7/6/2017 15:50,0:22:07
226,1167.21,coursera,5/22/2017 23:42,5/22/2017 23:48,0:06:26
245,76.73,Amazon,3/17/2019 1:22,3/17/2019 1:52,0:30:30
274,1039.19,yahoo,3/30/2017 17:56,3/30/2017 18:16,0:20:13
216,326.56,shopify,5/13/2018 21:01,5/13/2018 21:52,0:51:17
263,436.39,Rediit,4/23/2019 20:01,4/23/2019 20:10,0:09:37
244,787.26,Twitter,3/16/2019 19:57,3/16/2019 20:40,0:43:02
222,1124.16,google,9/28/2017 15:03,9/28/2017 15:30,0:26:32
251,721.29,Whatsapp,5/15/2018 3:39,5/15/2018 4:23,0:43:37
243,889.11,Bing,2/18/2018 3:26,2/18/2018 3:28,0:01:59
213,1089.62,Rediit,5/6/2017 17:23,5/6/2017 17:58,0:35:10
296,109.72,snapchat,1/16/2018 3:44,1/16/2018 3:52,0:07:16
257,990.12,coursera,4/24/2018 7:53,4/24/2018 8:08,0:14:50
296,1373.37,Facebook,5/10/2017 1:00,5/10/2017 1:07,0:06:38
209,784.12,Amazon,6/7/2017 10:25,6/7/2017 10:38,0:12:20
261,400.83,Amazon,5/12/2019 16:00,5/12/2019 16:36,0:35:42
234,828.22,yahoo,4/24/2018 21:58,4/24/2018 22:05,0:07:39
250,74.56,Instagram,7/22/2018 9:57,7/22/2018 10:35,0:37:25
233,358.04,bigcommerce,2/8/2018 19:54,2/8/2018 20:06,0:12:40
210,550.73,Twitter,2/22/2017 16:44,2/22/2017 17:31,0:47:12
211,147.98,google,11/16/2018 0:03,11/16/2018 0:57,0:53:37
258,166.72,snapchat,1/28/2017 22:08,1/28/2017 22:29,0:21:32
216,690.88,Whatsapp,7/17/2017 9:50,7/17/2017 10:41,0:50:40
215,1081.74,snapchat,1/23/2018 18:52,1/23/2018 19:11,0:18:35
249,682.96,bigcommerce,1/2/2017 12:20,1/2/2017 13:16,0:56:32
276,1179.22,google,2/4/2017 6:42,2/4/2017 7:28,0:46:05
277,1380.34,snapchat,6/23/2017 18:22,6/23/2017 18:23,0:01:38
250,71.02,snapchat,9/25/2017 8:23,9/25/2017 8:55,0:31:28
215,791.75,gmail,4/20/2017 16:11,4/20/2017 16:59,0:48:08
284,441.87,snapchat,2/2/2018 20:23,2/2/2018 20:44,0:21:36
223,254.72,wix,9/29/2018 23:04,9/29/2018 23:30,0:25:51
280,341.03,bigcommerce,2/11/2017 8:33,2/11/2017 9:26,0:53:30
240,207.33,shopify,5/3/2019 15:11,5/3/2019 16:03,0:51:52
291,136.15,snapchat,3/10/2018 22:00,3/10/2018 22:34,0:33:58
243,493.07,snapchat,7/20/2018 6:26,7/20/2018 7:24,0:57:25
272,861.65,Bing,5/14/2017 15:59,5/14/2017 16:16,0:16:33
282,1195.85,Amazon,9/11/2018 11:30,9/11/2018 11:54,0:24:00
249,1343.76,snapchat,9/5/2018 14:45,9/5/2018 14:54,0:09:13
275,1461.74,Wikipedia,1/16/2019 6:09,1/16/2019 6:28,0:19:00
247,305.8,wix,4/18/2017 17:47,4/18/2017 18:47,0:59:09
271,906.49,Blogspot,10/13/2018 1:00,10/13/2018 1:39,0:39:23
224,1475.56,Netflix,3/18/2018 1:22,3/18/2018 1:50,0:27:55
292,351.12,google,1/26/2017 23:18,1/27/2017 0:02,0:44:03
207,271.16,Wikipedia,5/2/2018 16:07,5/2/2018 16:20,0:13:17
257,1048.56,yahoo,1/1/2019 12:40,1/1/2019 13:25,0:45:28
292,296.38,Twitter,4/11/2018 8:50,4/11/2018 9:42,0:51:56
245,150.62,Whatsapp,8/11/2017 17:31,8/11/2017 18:07,0:36:25
300,1373.07,gmail,1/8/2018 15:23,1/8/2018 15:42,0:18:28
204,1042.55,Amazon,6/8/2017 19:06,6/8/2017 19:08,0:02:01
221,1377.08,Amazon,1/28/2019 9:18,1/28/2019 10:17,0:59:41
231,1187.86,udemy,2/19/2018 10:06,2/19/2018 10:47,0:41:03
227,1211.33,yahoo,4/18/2018 17:30,4/18/2018 18:06,0:35:24
233,428.16,Rediit,12/7/2017 1:49,12/7/2017 2:05,0:15:47
213,752.27,Whatsapp,4/30/2017 18:32,4/30/2017 18:40,0:08:11
273,1235.38,bigcommerce,7/22/2018 5:55,7/22/2018 6:28,0:33:14
218,1236.24,Bing,9/23/2018 8:32,9/23/2018 9:07,0:34:45
294,900.7,bigcommerce,1/1/2019 6:58,1/1/2019 7:12,0:14:06
244,1396.25,Amazon,11/25/2018 6:34,11/25/2018 7:07,0:32:49
236,1477.19,yahoo,8/15/2018 23:58,8/16/2018 0:34,0:35:55
284,1325.33,Wikipedia,9/9/2018 4:10,9/9/2018 4:17,0:06:46
240,1105.99,wix,11/4/2017 9:00,11/4/2017 9:01,0:01:11
217,986.35,Instagram,10/28/2018 15:38,10/28/2018 16:11,0:32:46
291,300.23,wix,7/4/2017 9:05,7/4/2017 9:26,0:20:58
251,935.99,Blogspot,7/23/2018 1:22,7/23/2018 2:12,0:49:22
281,71.24,Whatsapp,7/5/2017 2:43,7/5/2017 3:37,0:53:49
241,1449.15,coursera,2/9/2017 3:54,2/9/2017 4:14,0:20:19
269,568.3,gmail,1/21/2019 9:43,1/21/2019 10:00,0:16:53
255,75.96,shopify,12/3/2018 3:24,12/3/2018 3:40,0:16:37
258,778.58,Amazon,6/22/2017 9:11,6/22/2017 9:18,0:06:17
229,346.84,Facebook,8/14/2017 6:27,8/14/2017 6:54,0:27:38
281,771.2,shopify,1/12/2019 1:42,1/12/2019 2:36,0:54:25
217,178.44,gmail,1/4/2019 9:22,1/4/2019 10:10,0:47:57
283,1105.87,google,2/3/2017 1:35,2/3/2017 2:24,0:49:12
256,164.75,Blogspot,4/18/2017 0:45,4/18/2017 1:10,0:24:33
289,52.05,bigcommerce,11/5/2018 18:10,11/5/2018 18:43,0:33:35
242,1302.51,Amazon,3/6/2017 20:57,3/6/2017 21:09,0:12:23
285,901.68,Twitter,10/31/2018 8:34,10/31/2018 9:22,0:47:29
255,303.99,bigcommerce,8/12/2017 9:19,8/12/2017 9:55,0:36:28
216,373.89,Wikipedia,1/18/2019 0:10,1/18/2019 0:58,0:48:09
218,978.47,google,7/24/2018 9:55,7/24/2018 10:49,0:54:22
213,791.61,Wikipedia,9/13/2017 12:13,9/13/2017 12:28,0:14:27
223,419.93,snapchat,9/26/2018 15:45,9/26/2018 16:32,0:47:07
260,432.76,shopify,8/16/2017 10:45,8/16/2017 11:18,0:32:37
238,1031.28,gmail,2/14/2019 1:45,2/14/2019 1:58,0:13:39
251,424.69,shopify,6/26/2017 15:45,6/26/2017 15:52,0:07:26
234,1304.65,wix,11/20/2017 16:32,11/20/2017 17:04,0:31:47
275,392.62,Twitter,1/6/2019 7:32,1/6/2019 8:02,0:29:48
253,1460.28,snapchat,6/10/2018 1:00,6/10/2018 1:38,0:37:51
231,616.54,Wikipedia,8/3/2018 0:22,8/3/2018 0:29,0:06:43
250,618.81,Instagram,9/12/2017 2:31,9/12/2017 3:11,0:39:35
263,485.37,Netflix,2/7/2017 11:46,2/7/2017 12:04,0:18:19
212,1341.4,snapchat,11/8/2018 0:50,11/8/2018 1:04,0:14:18
290,737.69,bigcommerce,7/30/2018 9:25,7/30/2018 9:52,0:26:56
252,681.72,udemy,11/3/2017 16:45,11/3/2017 17:12,0:27:08
229,828.48,udemy,7/18/2018 15:56,7/18/2018 16:41,0:44:20
245,505.19,Netflix,4/4/2017 8:15,4/4/2017 8:39,0:23:26
207,840.62,google,7/29/2018 15:39,7/29/2018 16:11,0:32:37
241,911.27,Facebook,12/18/2017 7:35,12/18/2017 7:43,0:07:34
218,860.04,Amazon,1/26/2017 13:19,1/26/2017 13:50,0:31:44
268,271.61,Amazon,3/7/2019 14:39,3/7/2019 14:56,0:16:41
203,491.28,Facebook,2/8/2018 13:59,2/8/2018 14:38,0:38:13
207,968.8,Netflix,5/1/2018 3:30,5/1/2018 3:43,0:13:02
264,148.05,Wikipedia,8/1/2018 10:33,8/1/2018 11:19,0:46:04
249,1431.27,wix,5/4/2017 3:20,5/4/2017 3:52,0:31:37
217,1237.23,Bing,10/21/2017 13:33,10/21/2017 13:39,0:05:43
215,967.77,youtube,2/11/2019 8:54,2/11/2019 8:58,0:04:56
267,798.42,Instagram,5/11/2017 6:52,5/11/2017 7:45,0:53:23
235,1095.59,Instagram,3/24/2017 8:55,3/24/2017 9:15,0:20:15
290,1060.71,Whatsapp,12/19/2017 3:51,12/19/2017 4:21,0:30:03
218,1198.57,shopify,5/7/2019 4:27,5/7/2019 4:36,0:08:43
201,390.16,google,11/22/2017 0:09,11/22/2017 0:22,0:13:25
248,775.06,bigcommerce,7/3/2018 19:58,7/3/2018 20:13,0:15:19
204,1337.07,Instagram,12/28/2017 19:38,12/28/2017 20:07,0:29:05
276,649.34,wix,1/30/2017 4:57,1/30/2017 5:06,0:08:31
259,997.43,Whatsapp,11/1/2017 19:00,11/1/2017 19:40,0:40:21
287,1174.73,Wikipedia,5/13/2019 5:14,5/13/2019 6:01,0:46:45
222,578.01,snapchat,8/6/2018 17:05,8/6/2018 18:03,0:58:45
266,1317.39,youtube,1/25/2019 20:29,1/25/2019 20:45,0:15:55
232,1398.72,Instagram,4/3/2017 6:25,4/3/2017 7:17,0:51:41
264,874.53,gmail,10/23/2017 0:01,10/23/2017 0:49,0:48:04
240,955.14,Netflix,5/28/2018 22:09,5/28/2018 22:10,0:00:20
220,125.56,youtube,5/2/2019 9:47,5/2/2019 10:03,0:16:01
284,378.27,Amazon,8/8/2018 11:26,8/8/2018 11:51,0:25:39
297,89.26,wix,1/7/2019 14:20,1/7/2019 14:36,0:16:29
291,1466.7,coursera,9/8/2018 16:17,9/8/2018 17:15,0:57:58
263,145.73,Twitter,4/22/2019 14:42,4/22/2019 15:17,0:35:35
273,756.81,google,4/13/2019 7:48,4/13/2019 8:10,0:22:20
204,1489.67,yahoo,3/20/2017 15:16,3/20/2017 16:12,0:56:07
254,163.03,Wikipedia,5/15/2018 12:43,5/15/2018 13:38,0:54:54
285,204.53,gmail,12/16/2018 10:35,12/16/2018 11:25,0:49:25
233,1173.74,bigcommerce,6/18/2018 21:44,6/18/2018 21:55,0:11:33
222,1102.43,Bing,5/11/2019 19:50,5/11/2019 20:15,0:25:23
231,1485.02,Netflix,12/12/2017 8:26,12/12/2017 8:52,0:26:05
285,1279.64,Facebook,7/24/2017 4:06,7/24/2017 4:51,0:44:47
277,1448.61,Twitter,7/13/2017 2:27,7/13/2017 2:30,0:02:36
249,1447.64,snapchat,7/28/2017 16:43,7/28/2017 17:38,0:55:31
280,1031.67,Instagram,2/3/2017 15:24,2/3/2017 15:29,0:04:11
272,163.84,Rediit,1/12/2018 7:30,1/12/2018 8:05,0:34:35
272,660.98,bigcommerce,7/15/2018 8:48,7/15/2018 9:04,0:16:02
265,698.78,Whatsapp,9/3/2018 11:42,9/3/2018 12:40,0:58:14
209,1045.47,gmail,4/3/2019 18:04,4/3/2019 18:30,0:25:41
231,654.04,Facebook,11/30/2018 5:43,11/30/2018 6:12,0:28:44
288,162.57,bigcommerce,3/11/2019 17:54,3/11/2019 18:00,0:05:47
207,838.43,yahoo,1/17/2019 3:57,1/17/2019 4:28,0:30:23
232,1073.8,Amazon,12/5/2017 11:31,12/5/2017 11:59,0:27:38
278,1324.25,Blogspot,1/19/2018 13:34,1/19/2018 14:06,0:32:52
295,134.73,Bing,3/2/2018 18:00,3/2/2018 18:55,0:55:17
224,659.7,Twitter,12/7/2017 10:07,12/7/2017 11:04,0:56:49
230,77.15,Rediit,2/17/2019 4:12,2/17/2019 4:40,0:27:15
204,315.54,wix,9/30/2017 12:45,9/30/2017 13:02,0:16:40
221,1063.98,Blogspot,2/22/2018 10:02,2/22/2018 10:02,0:00:00
246,514.53,Netflix,3/2/2019 19:49,3/2/2019 20:40,0:51:21
261,1080.78,google,8/21/2018 11:40,8/21/2018 12:19,0:38:52
249,1328.68,Instagram,12/15/2017 9:08,12/15/2017 9:37,0:28:21
222,1078.87,Whatsapp,3/3/2019 21:16,3/3/2019 21:40,0:24:12
204,1038.97,Wikipedia,12/18/2017 5:54,12/18/2017 6:04,0:10:07
287,492.77,Twitter,5/26/2017 18:33,5/26/2017 19:21,0:48:00
243,847.14,Twitter,1/28/2018 3:35,1/28/2018 4:09,0:34:11
205,375.99,Whatsapp,11/29/2018 21:35,11/29/2018 21:59,0:24:08
255,1354.82,google,10/9/2017 12:02,10/9/2017 12:52,0:50:40
300,855.36,google,5/23/2019 16:02,5/23/2019 16:27,0:25:46
243,260.08,Rediit,10/26/2017 3:16,10/26/2017 3:57,0:41:13
255,795.38,Wikipedia,10/19/2018 18:33,10/19/2018 18:50,0:16:59
267,663.78,Instagram,5/22/2017 17:51,5/22/2017 18:07,0:16:08
260,551.04,wix,10/13/2017 11:40,10/13/2017 12:18,0:38:28
281,268.92,wix,1/21/2018 17:21,1/21/2018 18:14,0:53:13
266,198.36,google,1/11/2018 15:17,1/11/2018 15:25,0:08:10
262,1257.48,Facebook,12/29/2017 12:47,12/29/2017 13:36,0:49:20
208,914.97,Facebook,11/3/2017 10:47,11/3/2017 11:09,0:22:22
222,463.99,Blogspot,8/14/2017 3:37,8/14/2017 3:40,0:03:02
211,106.58,bigcommerce,3/19/2017 8:28,3/19/2017 9:20,0:52:35
257,878.56,Whatsapp,3/14/2018 2:15,3/14/2018 2:32,0:17:02
236,1200.3,Twitter,10/22/2018 7:58,10/22/2018 8:01,0:03:04
233,416.42,Amazon,6/5/2017 2:30,6/5/2017 2:41,0:10:55
270,688.25,shopify,7/7/2017 19:03,7/7/2017 19:22,0:18:45
293,673.67,Netflix,10/22/2018 9:23,10/22/2018 10:15,0:51:14
265,1460.63,udemy,11/3/2018 20:34,11/3/2018 21:18,0:44:40
257,949.05,wix,4/22/2019 21:22,4/22/2019 21:45,0:23:41
243,318.68,yahoo,3/30/2017 1:14,3/30/2017 1:46,0:31:28
215,518.48,Amazon,5/15/2018 0:39,5/15/2018 0:48,0:08:47
236,1286.45,Netflix,10/19/2018 23:30,10/19/2018 23:32,0:02:25
220,561.12,gmail,12/31/2017 11:22,12/31/2017 12:06,0:44:24
279,419.07,Instagram,4/4/2019 5:07,4/4/2019 5:34,0:26:45
233,976.09,youtube,7/26/2018 19:25,7/26/2018 20:09,0:43:58
227,1025.46,Whatsapp,9/30/2018 17:58,9/30/2018 18:23,0:24:57
219,621.94,coursera,1/15/2019 15:21,1/15/2019 15:48,0:26:07
246,205.24,youtube,8/21/2017 21:59,8/21/2017 22:16,0:17:29
355,1183.71,wix,5/2/2018 1:00,5/2/2018 1:35,0:34:31
343,921.36,Wikipedia,1/15/2018 19:40,1/15/2018 20:34,0:53:57
376,1308.18,Whatsapp,8/12/2017 23:34,8/13/2017 0:12,0:37:40
342,831.88,Facebook,5/20/2019 11:37,5/20/2019 12:10,0:33:37
396,790.31,bigcommerce,12/26/2018 1:43,12/26/2018 2:41,0:58:24
373,1341.05,Rediit,5/21/2017 4:54,5/21/2017 4:56,0:02:13
360,1122.81,Instagram,1/19/2019 19:26,1/19/2019 20:04,0:37:24
337,439.99,udemy,3/11/2018 1:42,3/11/2018 2:27,0:45:42
398,170.64,Bing,3/19/2019 5:38,3/19/2019 6:18,0:39:14
311,441.55,shopify,10/27/2018 23:40,10/27/2018 23:50,0:10:19
378,457.25,Wikipedia,3/28/2019 8:14,3/28/2019 8:58,0:44:34
311,1162.51,Netflix,5/26/2017 4:31,5/26/2017 5:14,0:43:44
372,497.21,Twitter,4/19/2019 5:48,4/19/2019 5:49,0:01:00
393,1148.96,shopify,2/26/2019 10:48,2/26/2019 10:59,0:10:45
313,216.57,snapchat,3/16/2019 9:02,3/16/2019 9:18,0:16:35
323,964.65,Rediit,10/2/2018 8:20,10/2/2018 8:59,0:38:47
352,757.12,shopify,12/4/2017 5:25,12/4/2017 6:18,0:52:17
376,682.7,yahoo,9/3/2017 4:06,9/3/2017 5:02,0:55:40
391,152.36,Bing,3/18/2019 2:35,3/18/2019 3:03,0:27:29
353,446.66,youtube,3/29/2019 19:21,3/29/2019 20:12,0:51:27
303,330.28,bigcommerce,3/11/2017 12:43,3/11/2017 13:34,0:50:49
307,609.26,Wikipedia,2/13/2017 21:42,2/13/2017 21:49,0:07:01
320,185.83,Amazon,7/3/2018 0:27,7/3/2018 0:46,0:19:48
310,273.56,yahoo,11/2/2017 17:34,11/2/2017 18:23,0:49:21
333,924.29,coursera,12/18/2017 1:50,12/18/2017 2:03,0:13:35
316,218.61,Netflix,4/6/2018 22:32,4/6/2018 22:52,0:20:32
382,95.69,Rediit,5/31/2017 11:21,5/31/2017 11:41,0:19:33
388,1369.71,google,12/15/2018 6:55,12/15/2018 7:06,0:11:11
383,222.52,google,5/13/2019 18:32,5/13/2019 18:43,0:11:10
391,1034.83,Whatsapp,10/17/2018 0:22,10/17/2018 0:47,0:24:50
391,1270.63,Blogspot,6/15/2017 12:29,6/15/2017 13:08,0:39:40
374,801.35,youtube,9/2/2018 20:19,9/2/2018 20:44,0:24:55
385,971.13,Amazon,7/11/2018 18:52,7/11/2018 19:24,0:31:52
309,1083.11,Whatsapp,4/8/2018 2:44,4/8/2018 2:57,0:13:19
353,425.65,coursera,5/23/2018 2:44,5/23/2018 3:09,0:24:57
388,1342.99,bigcommerce,4/6/2018 16:29,4/6/2018 16:53,0:24:23
354,1465.92,gmail,4/26/2017 7:49,4/26/2017 7:52,0:03:15
358,75.53,shopify,3/2/2018 19:04,3/2/2018 19:34,0:30:06
363,877.63,yahoo,9/27/2017 11:40,9/27/2017 11:47,0:06:34
330,1112.91,Amazon,4/27/2017 12:44,4/27/2017 13:31,0:47:11
346,1330.55,yahoo,8/29/2017 2:36,8/29/2017 2:41,0:05:04
338,490.03,snapchat,6/15/2017 13:27,6/15/2017 13:37,0:10:24
334,532.95,Twitter,2/18/2019 10:18,2/18/2019 10:28,0:09:10
364,1003.58,yahoo,9/17/2017 19:27,9/17/2017 19:40,0:12:51
305,571.44,yahoo,3/7/2019 12:21,3/7/2019 12:35,0:13:30
305,99.33,Blogspot,6/25/2017 13:24,6/25/2017 13:56,0:32:33
376,1260.92,youtube,9/23/2017 18:18,9/23/2017 18:54,0:35:46
399,1230.1,youtube,6/6/2018 3:10,6/6/2018 3:34,0:23:12
362,1010.33,gmail,3/5/2017 2:46,3/5/2017 3:40,0:53:29
378,311.89,Twitter,9/21/2018 4:22,9/21/2018 4:45,0:22:17
372,442.38,Blogspot,10/16/2017 5:07,10/16/2017 5:39,0:31:26
356,990.61,Amazon,3/19/2017 21:04,3/19/2017 21:18,0:13:47
388,618.46,Amazon,2/16/2018 10:37,2/16/2018 11:01,0:24:27
321,674.33,Netflix,1/5/2019 7:05,1/5/2019 7:32,0:27:02
369,429.57,Bing,7/10/2017 19:22,7/10/2017 19:51,0:28:54
337,126.71,Netflix,8/21/2018 14:54,8/21/2018 15:13,0:18:58
386,1070.03,youtube,5/31/2018 4:26,5/31/2018 4:34,0:08:55
386,465.18,bigcommerce,2/9/2018 4:00,2/9/2018 4:22,0:22:50
313,334.94,Bing,3/6/2018 3:55,3/6/2018 4:24,0:29:23
